id,yas,cinsiyet,egitim,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48
134,33,2,2,3,3,3,3,4,3,4,2,,3,2,2,2,,2,3,4,3,2,3,2,4,2,3,3,4,2,3,2,2,3,3,3,2,2,3,3,3,4,2,2,2,2,3,3,3,2,4
135,25,2,3,3,2,2,,4,1,3,3,3,2,3,2,2,3,3,2,4,3,2,2,2,4,3,4,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,4,3
136,34,2,4,3,3,4,3,3,4,3,3,3,3,4,4,2,4,2,3,5,3,2,4,,4,2,2,3,3,4,2,3,,4,4,2,4,4,3,4,,2,4,4,5,4,2,5,4,5,
137,23,1,3,1,3,2,1,4,1,2,1,2,4,1,2,2,1,2,1,4,1,2,2,1,4,2,1,3,4,,3,2,2,2,3,4,3,2,3,2,3,3,2,2,3,3,4,3,2,1,3
138,33,1,2,3,3,2,4,3,3,3,3,3,2,2,3,3,2,4,4,4,4,3,4,2,3,3,2,2,4,2,4,3,4,2,3,4,3,3,3,3,2,4,3,3,2,3,1,3,2,4,3
139,21,2,3,3,3,3,4,2,4,3,4,4,1,5,4,4,4,5,3,2,4,4,4,4,2,3,3,3,4,3,2,3,4,3,4,2,5,3,4,3,3,3,3,3,3,3,3,4,3,3,3
140,35,2,4,4,3,3,3,2,2,3,4,2,3,2,2,3,3,3,4,3,3,,2,3,4,3,3,3,2,2,3,3,4,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,2,2,4
141,27,2,4,3,4,4,2,2,2,3,3,4,4,4,3,4,4,4,5,2,4,5,,4,1,4,3,4,3,3,3,3,4,4,4,2,5,4,4,2,3,2,4,3,2,3,2,4,3,3,4
142,32,2,2,4,4,4,5,2,5,3,4,3,2,3,3,2,3,3,2,4,2,3,4,4,4,3,4,3,2,2,5,2,2,2,1,3,2,,2,3,1,3,3,2,3,3,4,2,2,2,2
143,12,1,3,2,2,1,1,4,3,1,2,1,4,2,2,2,3,2,3,4,2,3,2,2,3,3,2,3,3,2,3,3,3,3,3,3,2,2,2,3,3,3,3,2,3,3,3,3,3,3,4
144,28,2,1,3,3,4,3,3,3,2,4,4,3,3,4,3,3,3,2,3,3,2,2,3,2,2,4,3,5,3,3,3,4,,3,3,3,4,,2,3,4,2,2,3,2,4,3,2,1,1
145,28,2,2,4,3,3,3,2,4,3,3,4,3,2,4,5,3,3,3,3,3,1,3,3,2,3,2,1,2,4,4,2,2,2,2,4,2,3,2,4,4,3,3,4,3,4,2,4,4,3,3
146,31,2,3,3,3,3,2,3,3,4,3,5,3,3,4,3,3,3,2,4,3,3,4,,4,3,3,4,4,4,2,,4,3,3,1,3,3,3,3,4,2,5,5,4,,1,4,5,3,5
147,10,2,4,4,3,3,4,3,3,3,2,2,3,3,4,,3,3,3,3,2,2,3,2,4,3,2,2,2,2,2,3,2,2,4,4,3,3,3,,2,,4,3,3,3,4,3,2,3,3
148,29,2,2,2,3,3,4,3,3,4,2,4,2,2,3,3,3,2,3,3,3,3,1,2,4,3,4,3,5,3,,3,3,2,3,3,2,3,,2,3,4,3,2,3,3,3,2,4,3,1
149,37,1,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,3,3,2,2,3,4,2,2,4,4,4,3,4,2,4,5,4,4,2,5,4,4,3,3,2,3,4,2,5,,2,3,3,4
150,35,1,3,4,4,2,2,4,3,2,4,3,3,3,,2,2,2,3,4,1,4,2,2,4,3,1,3,3,3,4,3,3,3,3,3,2,3,3,2,4,4,4,3,3,3,3,3,3,3,2
151,23,1,3,3,4,4,,2,3,4,3,2,3,3,4,3,2,3,3,3,3,3,3,3,4,2,3,4,4,3,1,4,4,4,3,2,,2,3,5,3,2,5,5,3,4,2,4,4,3,4
152,27,1,3,3,3,4,3,,3,,3,2,2,2,4,4,4,5,3,2,4,4,3,4,2,3,5,3,3,4,2,4,3,3,2,3,3,2,2,4,3,3,3,2,3,3,4,2,2,3,4
153,24,2,3,2,1,2,1,4,2,1,2,2,4,3,1,3,3,3,3,2,3,4,4,3,3,3,4,3,3,2,3,2,3,3,2,2,4,3,2,2,3,3,3,2,3,2,3,3,3,2,4
154,26,1,3,3,4,3,3,3,4,2,4,3,3,4,4,2,2,2,3,4,2,3,3,3,4,2,3,5,3,3,2,4,4,4,5,1,5,4,3,4,3,2,3,3,3,3,2,3,4,4,5
155,18,2,3,3,2,3,,2,2,4,3,3,4,4,3,4,2,4,3,3,5,3,3,4,4,4,4,4,4,3,3,4,3,4,4,3,4,3,4,4,4,3,3,3,4,4,2,3,3,2,3
156,33,2,3,3,3,2,3,4,3,3,4,3,4,2,1,2,3,3,2,3,3,4,2,3,,2,4,4,5,4,2,4,4,5,5,1,4,4,,4,4,3,,3,5,3,3,3,4,3,4
157,19,1,3,4,4,4,4,1,4,4,3,5,2,3,3,4,3,3,4,3,4,2,3,4,3,5,2,3,3,2,,1,3,3,2,4,3,3,4,3,2,2,3,3,3,1,3,3,3,3,3
158,26,2,4,4,3,3,2,4,2,4,3,3,4,4,2,3,3,4,3,2,3,4,4,3,1,4,4,2,3,2,4,,2,2,3,4,2,1,2,4,4,3,4,3,5,4,1,4,4,4,
159,33,2,2,3,3,2,3,3,3,2,3,4,3,3,2,2,4,4,3,3,3,2,2,4,3,3,3,2,1,2,4,2,2,2,3,4,3,3,4,1,2,4,2,1,3,1,4,1,2,2,2
160,32,2,3,3,2,4,3,2,4,4,4,4,4,,3,4,4,3,3,3,3,3,2,5,5,4,3,2,1,2,2,1,3,3,3,3,2,3,2,2,2,3,3,3,3,3,4,2,3,2,3
161,24,1,3,3,3,3,4,4,3,3,3,2,4,3,4,4,5,5,5,2,3,4,4,4,1,3,4,2,2,4,4,4,3,3,4,2,3,2,3,2,3,4,2,1,3,4,4,2,2,4,3
162,30,1,1,4,3,4,4,3,3,3,2,4,4,4,3,3,3,4,3,4,4,4,4,1,3,5,2,2,1,2,5,1,2,1,2,5,1,2,4,2,2,3,3,3,3,3,2,2,2,1,3
163,22,2,3,3,2,3,4,2,3,3,5,2,3,3,,4,4,3,3,4,4,2,3,,3,3,2,4,4,3,3,4,5,5,4,1,4,4,3,3,4,2,5,4,3,5,2,,4,3,4
164,27,1,4,2,3,3,2,5,3,3,3,4,3,4,2,3,2,4,2,4,3,2,1,3,4,2,2,5,4,3,1,4,,5,4,1,5,4,5,3,2,3,3,4,3,3,3,3,2,2,3
165,27,2,4,4,3,3,4,3,,3,3,4,3,4,2,3,3,3,2,2,2,4,3,3,3,2,4,4,4,3,2,2,3,5,2,2,3,4,3,2,4,3,4,4,3,3,3,3,,2,3
166,22,2,3,3,3,3,3,5,3,,3,3,4,2,2,2,2,2,2,,2,3,3,3,4,3,2,3,3,3,4,2,2,3,3,4,4,4,2,3,2,,2,2,2,2,4,2,2,2,2
167,14,2,4,1,3,3,4,4,2,,2,2,4,2,2,3,1,4,4,2,3,3,2,3,3,2,,3,2,2,5,2,3,3,3,4,3,3,2,3,3,3,5,3,4,3,3,3,4,4,4
168,25,2,3,2,1,1,1,3,1,2,2,1,4,2,1,4,3,4,4,3,2,2,3,2,3,3,2,3,,4,2,4,2,3,3,3,3,3,3,2,1,4,2,2,2,1,,2,1,1,2
169,23,1,4,2,2,4,3,4,4,2,2,4,3,1,3,2,3,3,4,3,3,2,2,3,3,2,2,2,2,3,5,2,3,2,2,4,2,2,1,3,2,4,2,1,,1,3,2,2,2,2
170,34,2,2,2,3,3,2,4,3,1,3,,4,2,2,3,3,3,4,2,4,4,4,3,3,3,4,4,4,4,2,3,2,4,2,3,4,4,3,5,3,2,3,4,4,5,1,4,4,3,4
171,27,1,3,4,4,3,4,3,,,3,3,2,2,3,2,3,3,3,4,3,3,2,2,3,2,3,2,3,2,4,2,3,3,3,3,2,4,1,2,3,3,4,3,3,2,3,4,3,3,4
172,33,2,4,2,2,2,3,2,2,3,3,3,2,2,2,2,4,4,2,3,4,3,3,3,3,3,3,2,3,4,3,3,3,4,3,4,3,3,3,2,3,4,3,2,3,4,5,,3,2,3
173,35,2,3,4,5,4,3,4,,4,3,4,3,3,3,4,3,4,4,3,4,3,3,4,2,3,4,3,2,1,3,4,1,2,3,3,2,2,2,4,4,2,4,4,5,5,2,3,4,4,4
174,37,1,2,2,1,3,3,4,1,1,2,3,3,2,1,2,4,3,3,3,2,2,,4,3,3,3,3,4,4,3,4,4,3,3,3,4,2,3,3,3,4,3,3,2,3,3,2,2,2,3
175,28,1,1,4,3,3,4,2,3,3,2,3,1,3,3,2,2,3,3,4,2,3,2,1,4,3,2,3,3,4,3,4,4,4,4,2,3,4,2,2,3,2,3,3,4,2,4,4,3,3,4
176,38,2,1,3,3,3,3,2,3,1,2,3,3,2,3,4,3,4,3,3,3,4,3,2,3,5,4,2,2,2,3,3,2,3,3,3,3,3,4,2,1,4,3,2,2,1,4,2,3,3,3
177,25,2,2,3,2,3,2,4,1,3,1,3,4,4,1,3,,3,3,4,4,5,3,3,4,3,4,1,2,3,4,1,,2,2,3,2,2,1,4,3,3,4,4,3,3,2,4,5,3,3
178,29,1,4,2,1,2,1,5,2,1,2,2,4,3,1,4,3,4,2,1,3,3,3,2,3,3,4,2,2,3,2,3,2,4,4,2,2,3,3,3,3,2,3,,2,3,4,2,3,1,3
179,23,2,4,2,3,3,4,2,3,4,2,3,3,2,3,2,3,3,3,3,3,4,3,3,3,3,3,3,2,3,4,2,2,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,4,4,3
180,35,2,3,4,3,4,1,2,4,4,3,4,2,,2,4,3,3,4,3,4,2,3,4,3,3,3,3,2,3,3,2,4,2,3,4,2,3,3,3,3,2,3,3,2,2,3,3,3,3,
181,21,1,3,3,3,3,4,2,3,3,3,3,4,3,2,2,1,2,1,5,2,2,2,3,3,2,2,2,1,5,4,3,2,2,2,5,2,2,1,3,3,2,3,3,2,4,3,2,3,4,3
182,31,1,3,4,3,3,2,4,5,2,4,2,3,3,3,2,3,3,2,3,4,4,4,3,3,4,3,3,3,4,3,3,4,3,4,4,2,3,2,3,3,3,4,3,3,4,4,2,,2,2
183,23,2,1,3,2,4,3,,1,3,5,2,5,3,3,4,2,2,2,4,3,1,3,2,4,3,3,3,4,3,4,4,3,3,3,4,3,3,4,,2,3,3,2,1,2,3,2,2,3,2
184,33,2,4,5,2,3,3,3,3,3,4,2,3,3,4,2,2,3,2,4,2,2,1,1,3,3,3,4,3,3,3,4,4,4,4,2,4,4,3,4,4,2,3,3,3,3,2,4,4,3,
185,33,1,4,3,3,3,4,3,2,3,3,3,3,4,4,3,3,3,3,3,4,3,4,4,3,3,3,4,3,4,4,5,3,4,4,2,4,3,3,3,4,1,3,4,4,3,2,4,4,4,3
186,23,1,2,2,2,1,1,3,2,2,2,3,4,2,3,1,1,1,3,4,1,1,2,2,4,3,1,3,1,2,4,2,1,2,2,4,3,2,3,3,4,3,2,3,3,2,3,3,3,2,3
187,29,2,1,3,3,3,4,2,3,2,4,3,4,3,4,3,3,4,3,4,3,3,3,3,4,3,3,3,2,4,3,3,4,3,2,3,3,3,3,1,3,3,2,2,2,3,4,3,2,3,2
188,22,1,3,2,,2,2,4,3,1,1,,4,2,2,2,3,3,2,5,,3,2,2,4,1,2,1,3,2,4,3,2,2,2,4,2,2,2,1,1,4,2,2,2,2,4,1,1,2,2
189,24,2,2,3,3,2,3,2,2,3,2,2,3,2,3,,4,1,2,2,,3,2,3,2,5,2,3,1,,3,2,,2,3,4,2,3,,4,3,2,4,4,4,4,2,5,3,4,4
190,33,1,3,2,3,3,3,3,3,3,3,3,,2,3,3,3,3,4,4,3,3,4,2,3,2,3,3,2,3,4,3,4,2,3,3,2,3,2,4,3,3,3,3,3,3,2,4,4,,3
191,32,2,2,2,3,3,3,3,2,2,,2,5,3,3,3,2,2,3,3,2,3,3,1,3,2,3,4,4,3,1,,4,5,5,2,5,5,4,1,3,4,3,3,3,3,4,4,3,3,
192,31,2,3,3,4,4,4,1,5,4,4,3,2,3,3,3,3,2,2,3,2,3,3,2,4,3,4,2,3,3,3,3,3,3,4,3,3,4,3,4,4,1,4,5,4,4,2,3,4,3,3
193,21,2,3,3,3,2,3,4,3,3,,3,4,2,3,3,4,1,3,3,5,3,4,3,3,5,3,3,4,3,3,4,4,5,4,2,4,3,5,3,3,3,2,3,,3,3,4,2,4,
194,16,2,4,5,2,4,4,3,2,3,3,4,3,4,3,4,2,3,4,3,4,4,5,4,4,5,4,4,4,4,4,,4,4,3,2,4,4,2,3,,3,2,3,3,1,3,3,3,2,4
195,25,2,3,3,2,,3,4,3,2,3,3,4,4,3,1,2,2,2,4,4,3,2,2,4,4,4,2,3,3,3,2,3,2,2,2,3,3,3,3,4,4,3,3,4,3,2,3,3,3,2
196,26,1,3,3,4,4,,4,3,3,2,2,2,3,3,2,2,2,2,4,2,3,2,2,3,2,2,2,2,3,3,2,4,5,3,2,3,3,3,3,4,2,3,4,4,3,3,3,,3,4
197,33,1,4,3,4,3,3,,3,2,4,4,4,3,3,3,4,2,3,2,4,3,3,3,2,5,4,4,3,3,2,3,4,4,4,2,3,4,4,3,2,3,4,,3,3,4,4,3,4,5
198,24,2,4,4,4,3,2,1,3,3,3,3,,4,3,2,2,2,2,4,,2,1,1,4,2,2,3,3,3,3,4,4,4,4,4,2,3,4,3,2,4,4,2,3,3,,,3,4,2
199,33,1,4,2,3,3,2,4,4,4,3,3,3,4,3,3,2,2,1,3,2,2,2,3,3,3,3,2,1,3,4,2,2,3,,4,1,2,2,3,4,2,4,4,4,3,2,3,3,3,3
200,23,2,3,3,2,3,4,3,2,3,3,3,3,3,2,3,4,4,4,3,3,2,2,3,2,3,4,3,3,2,3,3,4,3,3,2,3,3,3,3,4,2,3,3,3,,2,3,3,3,
201,31,1,3,4,3,4,3,2,4,2,3,3,3,2,2,4,3,4,4,4,3,2,,3,4,3,3,3,3,3,1,4,3,4,3,3,4,3,4,3,3,3,,3,3,3,3,4,3,4,2
202,35,2,4,3,4,3,3,3,2,2,2,3,4,3,3,2,2,3,3,3,2,2,4,2,2,3,3,3,3,,3,2,3,2,3,3,2,2,2,3,3,,2,2,3,,3,2,2,3,3
203,27,1,1,4,4,3,5,,4,3,3,4,3,4,3,4,3,3,3,2,3,3,4,3,3,3,3,3,3,3,1,3,3,3,4,2,4,3,1,3,3,3,4,4,4,1,2,2,4,2,3
204,27,2,2,4,4,3,4,3,4,4,4,2,2,3,3,3,4,5,4,2,2,3,3,4,2,4,3,4,4,,2,4,2,3,3,2,5,4,5,3,3,3,1,3,3,3,4,3,,3,2
205,35,1,3,1,4,4,3,3,3,3,3,3,4,3,3,3,3,2,4,3,5,3,3,3,2,4,4,2,4,4,3,4,4,,3,3,2,3,3,4,4,3,,4,3,3,,4,3,3,3
206,28,1,3,3,2,2,3,4,3,4,2,3,3,2,3,4,4,2,3,2,3,3,4,3,,4,4,4,5,4,1,5,3,4,5,1,4,4,4,4,4,3,3,3,3,5,2,4,3,3,3
207,16,1,2,2,2,3,2,5,3,2,3,3,5,3,2,4,,3,4,3,2,3,4,5,3,5,3,3,3,4,4,4,3,4,4,2,4,3,4,2,3,2,4,3,,2,3,2,3,4,4
208,28,2,4,1,2,2,3,2,4,2,3,4,3,1,3,2,3,4,4,3,3,3,3,3,2,1,2,2,2,1,4,3,2,2,2,4,2,2,3,2,,2,3,3,3,2,4,3,2,2,3
209,35,1,2,,,3,2,3,4,3,2,2,3,2,3,2,2,2,2,5,2,4,2,2,4,3,3,3,4,2,4,2,2,3,3,4,3,3,3,3,3,2,2,3,4,3,,4,3,2,3
210,32,2,1,5,4,3,4,2,4,4,4,3,3,5,5,3,3,3,3,3,3,4,4,2,3,3,4,3,3,4,1,5,4,4,4,2,4,4,4,3,3,2,4,2,4,4,2,3,3,4,3
211,32,1,2,3,3,3,3,3,,4,2,3,3,3,3,4,4,2,3,,4,4,3,2,3,4,3,3,2,1,4,3,3,2,2,5,2,2,1,3,4,3,2,4,4,2,2,3,3,2,
212,22,1,3,4,2,3,3,2,2,3,2,2,3,3,3,2,4,4,4,3,4,4,4,3,3,,3,3,3,4,3,4,,3,4,2,3,3,4,5,5,2,5,5,4,4,1,4,5,3,5
213,24,2,3,4,3,2,3,3,2,2,3,2,,2,3,2,3,3,2,4,4,2,3,3,2,3,,3,4,2,4,2,2,3,3,4,,2,3,4,2,4,3,2,3,3,4,2,2,2,3
214,31,2,3,4,2,3,2,3,3,2,2,3,4,3,3,4,4,4,4,2,3,3,3,4,3,4,4,4,3,3,3,4,,4,4,4,4,3,4,3,2,3,4,3,3,2,3,3,3,3,3
215,24,1,3,4,2,3,2,4,2,1,2,2,2,,2,3,3,3,3,3,4,2,4,2,3,4,4,2,3,3,4,4,3,2,3,4,2,3,3,3,3,2,3,3,3,4,3,4,3,3,3
216,21,2,1,4,3,3,3,2,3,4,2,3,5,2,3,3,1,2,2,4,3,3,2,1,4,2,3,3,4,4,2,4,3,3,3,2,4,3,2,5,3,1,4,4,5,4,1,4,4,4,3
217,23,2,3,3,2,2,2,3,4,4,4,1,4,4,2,3,2,2,4,3,1,2,2,2,2,3,3,3,2,,5,4,3,3,3,2,3,3,3,2,2,3,2,3,3,2,3,2,3,4,3
218,31,2,3,2,2,2,3,3,,5,3,3,4,4,3,4,4,4,4,2,4,3,4,4,1,5,4,3,5,3,3,3,2,4,4,3,4,4,2,3,4,4,4,3,2,3,2,3,2,3,4
219,25,2,3,2,1,2,2,5,2,3,2,2,3,2,2,2,2,2,3,4,1,2,1,2,3,1,1,3,3,4,,2,3,3,3,4,2,2,2,4,2,2,5,4,3,5,,4,4,4,4
220,23,2,3,2,,2,3,3,2,4,3,4,3,3,2,3,4,2,3,2,3,3,3,3,1,3,3,4,3,,2,3,3,2,3,3,3,2,3,3,5,3,3,3,3,4,3,,3,,5
221,38,2,2,,4,5,5,2,5,4,3,4,2,5,5,3,4,,4,2,4,4,4,4,3,4,3,3,4,3,3,3,4,3,3,3,4,5,4,3,4,3,4,5,4,5,3,5,5,3,4
222,25,2,3,3,3,3,3,3,3,3,2,2,2,4,3,5,3,4,5,2,4,4,4,,1,5,3,4,4,4,4,3,4,5,4,3,4,3,4,3,3,2,4,4,3,,2,4,4,3,
223,38,1,1,3,3,,4,3,3,4,4,2,3,2,3,3,3,3,,1,4,3,3,4,2,4,3,5,5,4,3,3,5,4,3,2,3,,4,4,3,3,4,3,4,3,2,3,4,5,5
224,23,2,3,4,4,4,4,3,3,4,3,4,3,4,4,4,4,4,3,1,4,4,3,4,3,4,5,4,5,4,2,5,3,5,4,2,4,5,4,3,4,3,4,4,4,5,2,4,5,4,4
225,24,2,3,3,4,3,2,2,3,3,2,3,4,2,2,3,3,3,,3,3,3,3,3,3,2,2,3,3,4,3,3,4,4,4,3,4,4,4,4,3,3,2,3,2,2,2,3,3,2,
226,43,1,3,,3,4,3,2,3,3,4,3,3,3,2,4,3,3,4,3,3,3,3,4,3,2,2,3,4,3,3,3,4,3,2,2,3,3,3,3,4,3,3,4,5,4,3,3,4,4,5
227,39,2,3,3,3,3,3,1,4,3,2,3,3,5,2,1,2,3,3,3,4,4,4,4,2,4,3,2,2,2,,2,,2,3,4,2,2,3,3,3,3,4,3,2,3,2,3,3,3,3
228,39,2,4,3,2,4,4,4,5,4,3,,2,4,3,5,5,3,5,2,4,4,5,5,,4,,4,3,4,2,3,4,3,2,3,3,3,4,3,4,3,3,4,3,4,2,2,3,3,3
229,32,1,3,3,,3,3,3,2,4,2,3,2,3,4,4,4,4,4,2,3,3,4,2,2,4,5,3,2,3,3,4,2,3,3,3,4,4,3,4,3,4,3,3,4,4,2,4,4,3,4
230,24,1,1,2,2,3,4,4,3,4,4,4,4,2,,2,3,3,3,3,3,4,3,4,2,3,4,5,4,3,3,2,3,3,3,3,3,3,2,3,3,2,4,3,3,4,4,4,3,4,2
231,34,2,2,3,3,4,3,3,3,4,5,2,2,5,3,3,3,2,3,3,2,2,2,3,3,,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,4,3,3,3,3,3,3
232,24,2,3,4,3,,4,3,3,4,2,3,1,3,3,3,2,3,3,3,2,2,4,4,3,2,2,2,2,3,4,3,3,1,3,4,2,2,3,3,4,3,3,4,3,4,3,3,3,2,3
233,21,1,3,4,3,3,5,1,4,4,,2,2,3,5,4,2,3,4,2,4,,3,4,2,3,4,3,4,2,2,3,3,2,3,3,3,2,3,5,5,2,4,3,4,4,2,4,4,3,5
234,26,1,1,2,2,2,,4,2,3,3,2,5,2,3,1,1,2,1,5,1,3,2,2,5,1,1,3,4,4,1,2,3,1,3,4,3,3,2,2,2,4,2,2,3,2,4,2,1,4,2
235,30,1,3,1,3,2,2,3,3,1,2,2,4,4,2,4,3,4,4,3,3,4,4,4,3,2,2,3,4,3,3,4,3,3,5,3,3,3,3,3,3,2,2,3,1,4,3,2,,2,3
236,19,1,4,2,2,2,3,3,3,3,2,2,4,3,3,3,3,4,4,3,3,3,3,4,3,3,2,3,2,3,3,4,4,3,3,3,3,,3,3,3,3,3,3,3,4,4,3,3,3,2
237,21,2,3,3,3,,5,1,3,3,4,4,2,4,4,3,4,3,4,3,2,3,4,4,3,,4,3,4,3,3,2,,2,3,4,2,2,2,3,3,3,3,3,4,3,4,3,3,2,3
238,39,1,2,4,4,4,3,4,4,3,4,2,3,3,3,4,4,3,3,2,3,2,3,3,3,5,3,3,3,3,2,3,3,2,2,3,3,2,3,3,3,3,3,4,2,3,2,3,2,3,4
239,34,1,3,2,,3,1,,2,2,3,2,4,2,2,3,5,4,4,3,3,3,4,2,3,2,4,3,4,3,3,3,2,3,3,3,3,3,3,3,4,2,3,3,3,3,2,4,4,4,3
240,26,2,3,2,5,2,3,2,5,4,3,2,3,3,4,4,4,4,3,3,3,3,4,3,2,3,3,3,4,4,3,3,4,4,3,3,4,3,4,4,,2,4,3,,2,2,4,3,3,3
241,25,2,2,3,3,4,4,3,4,3,3,4,3,3,3,4,4,3,4,1,3,4,4,4,2,4,5,4,4,4,1,3,5,3,4,3,3,4,2,5,4,3,4,4,4,3,3,4,4,4,4
242,21,1,1,2,4,4,2,2,3,2,2,3,3,4,3,3,,3,4,2,4,4,4,4,2,3,3,3,3,4,3,3,2,2,2,4,2,2,3,3,4,2,5,5,5,5,,3,5,3,3
243,24,1,4,3,4,3,3,3,2,3,4,3,3,4,4,3,2,1,2,4,3,3,2,1,4,1,2,3,3,4,3,3,3,3,2,2,3,3,4,3,2,3,3,3,3,2,3,2,2,4,
244,32,1,4,4,3,4,3,3,3,3,4,5,3,4,2,2,2,3,,3,2,3,2,2,4,,3,3,2,3,4,3,3,4,4,4,3,3,3,2,1,1,2,1,2,4,3,1,2,2,2
245,25,1,3,1,4,4,2,4,3,3,2,2,2,3,3,1,2,2,2,5,2,2,1,1,5,1,,1,1,1,4,1,3,3,2,5,1,2,2,2,3,4,2,3,1,4,4,3,2,2,3
246,18,2,2,4,3,4,3,3,3,3,4,3,4,4,3,3,3,4,3,3,4,3,4,4,3,3,2,3,2,4,5,2,3,3,3,4,4,3,4,,1,3,4,4,2,3,2,3,3,3,
247,26,1,3,3,3,3,3,1,4,3,,,3,,3,2,3,3,2,3,,2,2,3,4,4,1,4,5,3,2,4,4,3,4,2,4,4,5,4,3,3,3,5,3,4,1,,5,3,4
248,36,2,1,3,1,3,1,3,4,2,4,3,4,2,4,3,3,4,2,4,4,4,3,4,3,3,2,4,2,3,2,3,3,4,3,3,2,3,4,2,1,3,2,2,2,1,5,3,2,2,2
249,27,1,3,3,3,3,3,3,2,2,3,3,2,3,3,3,,,2,4,3,3,2,3,4,3,2,1,3,1,3,1,,2,2,3,2,3,1,2,5,4,2,2,,2,3,3,2,1,2
250,38,2,3,3,3,4,3,3,3,4,3,4,2,4,4,3,3,5,4,2,4,4,3,4,2,4,4,4,3,3,4,4,4,3,3,3,3,3,4,,4,2,3,4,4,,2,4,4,4,5
